No,Yes,actual,tp,fp,sensitivity,fpr,specificity,precision,dataset,method,seed
0.5645542789763858,0.4354457210236143,Yes,37,9,0.8222222222222222,0.24324324324324328,0.7567567567567568,0.8043478260869565,seq_SLURM_gl_rf,glmnet,100
0.5600914813357298,0.4399085186642702,Yes,37,10,0.8222222222222222,0.2702702702702703,0.7297297297297297,0.7872340425531915,seq_SLURM_gl_rf,glmnet,100
0.5595751675863825,0.4404248324136175,No,38,10,0.8444444444444444,0.2702702702702703,0.7297297297297297,0.7916666666666666,seq_SLURM_gl_rf,glmnet,100
0.5579529224728746,0.44204707752712535,Yes,38,11,0.8444444444444444,0.2972972972972973,0.7027027027027026,0.7755102040816326,seq_SLURM_gl_rf,glmnet,100
0.5460512263504826,0.45394877364951736,No,39,11,0.8666666666666667,0.2972972972972973,0.7027027027027026,0.78,seq_SLURM_gl_rf,glmnet,100
0.5332002999651846,0.4667997000348154,No,40,11,0.8888888888888888,0.2972972972972973,0.7027027027027026,0.7843137254901961,seq_SLURM_gl_rf,glmnet,100
0.5331549156571718,0.4668450843428282,Yes,40,12,0.8888888888888888,0.32432432432432434,0.6756756756756757,0.7692307692307693,seq_SLURM_gl_rf,glmnet,100
0.5286275834678531,0.47137241653214695,Yes,40,13,0.8888888888888888,0.35135135135135137,0.6486486486486487,0.7547169811320755,seq_SLURM_gl_rf,glmnet,100
0.5268991052294357,0.4731008947705643,No,41,13,0.9111111111111112,0.35135135135135137,0.6486486486486487,0.7592592592592593,seq_SLURM_gl_rf,glmnet,100
0.5168588053533664,0.4831411946466336,Yes,41,14,0.9111111111111112,0.3783783783783784,0.6216216216216216,0.7454545454545455,seq_SLURM_gl_rf,glmnet,100
0.5152661398991645,0.4847338601008355,No,42,14,0.9333333333333332,0.3783783783783784,0.6216216216216216,0.75,seq_SLURM_gl_rf,glmnet,100
0.5146170799467413,0.4853829200532587,Yes,42,15,0.9333333333333332,0.40540540540540543,0.5945945945945945,0.7368421052631579,seq_SLURM_gl_rf,glmnet,100
0.5119288378531897,0.4880711621468103,Yes,42,16,0.9333333333333332,0.43243243243243246,0.5675675675675675,0.7241379310344828,seq_SLURM_gl_rf,glmnet,100
0.5091977485058814,0.4908022514941186,Yes,42,17,0.9333333333333332,0.4594594594594595,0.5405405405405406,0.711864406779661,seq_SLURM_gl_rf,glmnet,100
0.5056792212332203,0.4943207787667797,Yes,42,18,0.9333333333333332,0.4864864864864865,0.5135135135135135,0.7,seq_SLURM_gl_rf,glmnet,100
0.49388985279835906,0.5061101472016409,Yes,42,19,0.9333333333333332,0.5135135135135135,0.4864864864864865,0.6885245901639344,seq_SLURM_gl_rf,glmnet,100
0.4910852699356789,0.5089147300643211,Yes,42,20,0.9333333333333332,0.5405405405405406,0.45945945945945943,0.6774193548387096,seq_SLURM_gl_rf,glmnet,100
0.4909119179233614,0.5090880820766386,Yes,42,21,0.9333333333333332,0.5675675675675675,0.43243243243243246,0.6666666666666666,seq_SLURM_gl_rf,glmnet,100
0.48930312696714173,0.5106968730328583,Yes,42,22,0.9333333333333332,0.5945945945945946,0.4054054054054054,0.65625,seq_SLURM_gl_rf,glmnet,100
0.489063036342108,0.510936963657892,No,43,22,0.9555555555555556,0.5945945945945946,0.4054054054054054,0.6615384615384615,seq_SLURM_gl_rf,glmnet,100
0.4886112491369544,0.5113887508630456,Yes,43,23,0.9555555555555556,0.6216216216216216,0.3783783783783784,0.6515151515151515,seq_SLURM_gl_rf,glmnet,100
0.4879218768574497,0.5120781231425503,Yes,43,24,0.9555555555555556,0.6486486486486487,0.3513513513513513,0.6417910447761194,seq_SLURM_gl_rf,glmnet,100
0.48786946695712485,0.5121305330428751,Yes,43,25,0.9555555555555556,0.6756756756756757,0.32432432432432434,0.6323529411764706,seq_SLURM_gl_rf,glmnet,100
0.4854966063823686,0.5145033936176314,Yes,43,26,0.9555555555555556,0.7027027027027027,0.29729729729729726,0.6231884057971014,seq_SLURM_gl_rf,glmnet,100
0.48540722302534633,0.5145927769746537,Yes,43,27,0.9555555555555556,0.7297297297297297,0.2702702702702703,0.6142857142857143,seq_SLURM_gl_rf,glmnet,100
0.4793459534414781,0.5206540465585219,Yes,43,28,0.9555555555555556,0.7567567567567568,0.2432432432432432,0.6056338028169014,seq_SLURM_gl_rf,glmnet,100
0.4715980366273096,0.5284019633726904,No,44,28,0.9777777777777776,0.7567567567567568,0.2432432432432432,0.6111111111111112,seq_SLURM_gl_rf,glmnet,100
0.4679920740080399,0.5320079259919601,Yes,44,29,0.9777777777777776,0.7837837837837838,0.21621621621621623,0.6027397260273972,seq_SLURM_gl_rf,glmnet,100
0.4528278861280649,0.5471721138719351,Yes,44,30,0.9777777777777776,0.8108108108108109,0.18918918918918912,0.5945945945945946,seq_SLURM_gl_rf,glmnet,100
0.4165463299142732,0.5834536700857268,Yes,44,31,0.9777777777777776,0.8378378378378378,0.16216216216216217,0.5866666666666667,seq_SLURM_gl_rf,glmnet,100
0.386902870393513,0.613097129606487,Yes,44,32,0.9777777777777776,0.8648648648648649,0.1351351351351351,0.5789473684210527,seq_SLURM_gl_rf,glmnet,100
0.3759154141984413,0.6240845858015587,Yes,44,33,0.9777777777777776,0.8918918918918919,0.10810810810810811,0.5714285714285714,seq_SLURM_gl_rf,glmnet,100
0.35592069216058175,0.6440793078394182,Yes,44,34,0.9777777777777776,0.918918918918919,0.08108108108108103,0.5641025641025641,seq_SLURM_gl_rf,glmnet,100
0.3325939285311247,0.6674060714688753,Yes,44,35,0.9777777777777776,0.945945945945946,0.05405405405405406,0.5569620253164557,seq_SLURM_gl_rf,glmnet,100
0.2875741724034625,0.7124258275965375,Yes,44,36,0.9777777777777776,0.972972972972973,0.02702702702702697,0.55,seq_SLURM_gl_rf,glmnet,100
0.26755969308314587,0.7324403069168541,Yes,44,37,0.9777777777777776,1,0,0.5432098765432098,seq_SLURM_gl_rf,glmnet,100
0.2251858048407589,0.7748141951592411,No,45,37,1,1,0,0.5487804878048781,seq_SLURM_gl_rf,glmnet,100
0.7402272524757365,0.25977274752426355,No,1,0,0.02222222222222222,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.7390610634023649,0.2609389365976352,No,2,0,0.04444444444444444,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.7336240048273232,0.26637599517267685,No,3,0,0.06666666666666667,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.7013684508037726,0.29863154919622736,No,4,0,0.08888888888888889,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.6928932594899762,0.3071067405100239,No,5,0,0.1111111111111111,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.6873430911320304,0.31265690886796965,No,6,0,0.13333333333333333,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.6861263168742121,0.3138736831257879,No,7,0,0.15555555555555556,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.6812759773230799,0.3187240226769202,No,8,0,0.17777777777777778,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.6690545862919802,0.3309454137080198,No,9,0,0.2,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.6686569090202581,0.33134309097974196,No,10,0,0.2222222222222222,0,1,1,seq_SLURM_gl_rf,glmnet,101
0.6678173320498486,0.3321826679501514,Yes,10,1,0.2222222222222222,0.02702702702702703,0.972972972972973,0.9090909090909092,seq_SLURM_gl_rf,glmnet,101
0.6636784867080631,0.33632151329193694,No,11,1,0.24444444444444444,0.02702702702702703,0.972972972972973,0.9166666666666666,seq_SLURM_gl_rf,glmnet,101
0.6623944564278986,0.3376055435721014,No,12,1,0.26666666666666666,0.02702702702702703,0.972972972972973,0.9230769230769232,seq_SLURM_gl_rf,glmnet,101
0.658181974096038,0.34181802590396204,No,13,1,0.28888888888888886,0.02702702702702703,0.972972972972973,0.9285714285714286,seq_SLURM_gl_rf,glmnet,101
0.6550740588166366,0.3449259411833634,Yes,13,2,0.28888888888888886,0.05405405405405406,0.945945945945946,0.8666666666666667,seq_SLURM_gl_rf,glmnet,101
0.6550740588166366,0.3449259411833634,Yes,13,3,0.28888888888888886,0.08108108108108109,0.9189189189189187,0.8125,seq_SLURM_gl_rf,glmnet,101
0.6549265546834696,0.3450734453165304,No,14,3,0.3111111111111111,0.08108108108108109,0.9189189189189187,0.8235294117647058,seq_SLURM_gl_rf,glmnet,101
0.6538494764827543,0.3461505235172457,No,15,3,0.3333333333333333,0.08108108108108109,0.9189189189189187,0.8333333333333334,seq_SLURM_gl_rf,glmnet,101
0.6531411216007288,0.34685887839927115,No,16,3,0.35555555555555557,0.08108108108108109,0.9189189189189187,0.8421052631578947,seq_SLURM_gl_rf,glmnet,101
0.6424917486120822,0.3575082513879178,No,17,3,0.37777777777777777,0.08108108108108109,0.9189189189189187,0.85,seq_SLURM_gl_rf,glmnet,101
0.6335601172463519,0.3664398827536482,No,18,3,0.4,0.08108108108108109,0.9189189189189187,0.8571428571428571,seq_SLURM_gl_rf,glmnet,101
0.6308786353450606,0.3691213646549394,No,19,3,0.4222222222222222,0.08108108108108109,0.9189189189189187,0.8636363636363636,seq_SLURM_gl_rf,glmnet,101
0.6265327781386401,0.37346722186136,No,20,3,0.4444444444444444,0.08108108108108109,0.9189189189189187,0.8695652173913043,seq_SLURM_gl_rf,glmnet,101
0.6252844375462242,0.3747155624537758,No,21,3,0.4666666666666667,0.08108108108108109,0.9189189189189187,0.875,seq_SLURM_gl_rf,glmnet,101
0.6193959746752844,0.38060402532471566,No,22,3,0.4888888888888889,0.08108108108108109,0.9189189189189187,0.88,seq_SLURM_gl_rf,glmnet,101
0.6115895845210138,0.3884104154789862,No,23,3,0.5111111111111111,0.08108108108108109,0.9189189189189187,0.8846153846153846,seq_SLURM_gl_rf,glmnet,101
0.6102915637179005,0.3897084362820995,No,24,3,0.5333333333333333,0.08108108108108109,0.9189189189189187,0.8888888888888888,seq_SLURM_gl_rf,glmnet,101
0.6093342286881298,0.39066577131187014,No,25,3,0.5555555555555556,0.08108108108108109,0.9189189189189187,0.8928571428571429,seq_SLURM_gl_rf,glmnet,101
0.609157753811735,0.39084224618826496,Yes,25,4,0.5555555555555556,0.10810810810810811,0.8918918918918919,0.8620689655172413,seq_SLURM_gl_rf,glmnet,101
0.6075907139303915,0.39240928606960845,No,26,4,0.5777777777777777,0.10810810810810811,0.8918918918918919,0.8666666666666667,seq_SLURM_gl_rf,glmnet,101
0.6057226778077672,0.3942773221922328,No,27,4,0.6,0.10810810810810811,0.8918918918918919,0.8709677419354839,seq_SLURM_gl_rf,glmnet,101
0.6049994146889466,0.39500058531105336,No,28,4,0.6222222222222222,0.10810810810810811,0.8918918918918919,0.875,seq_SLURM_gl_rf,glmnet,101
0.6019588944889479,0.3980411055110521,No,29,4,0.6444444444444445,0.10810810810810811,0.8918918918918919,0.8787878787878788,seq_SLURM_gl_rf,glmnet,101
0.6005076042339578,0.39949239576604223,No,30,4,0.6666666666666666,0.10810810810810811,0.8918918918918919,0.8823529411764706,seq_SLURM_gl_rf,glmnet,101
0.5941771187653153,0.4058228812346847,No,31,4,0.6888888888888889,0.10810810810810811,0.8918918918918919,0.8857142857142857,seq_SLURM_gl_rf,glmnet,101
0.5934257324463349,0.4065742675536651,No,32,4,0.7111111111111111,0.10810810810810811,0.8918918918918919,0.8888888888888888,seq_SLURM_gl_rf,glmnet,101
0.5836276083173468,0.4163723916826532,Yes,32,5,0.7111111111111111,0.13513513513513514,0.8648648648648649,0.8648648648648649,seq_SLURM_gl_rf,glmnet,101
0.5781322036004648,0.42186779639953526,No,33,5,0.7333333333333333,0.13513513513513514,0.8648648648648649,0.868421052631579,seq_SLURM_gl_rf,glmnet,101
0.5717789664525987,0.4282210335474012,No,34,5,0.7555555555555555,0.13513513513513514,0.8648648648648649,0.8717948717948718,seq_SLURM_gl_rf,glmnet,101
0.5715649448355943,0.4284350551644057,Yes,34,6,0.7555555555555555,0.16216216216216217,0.8378378378378378,0.85,seq_SLURM_gl_rf,glmnet,101
0.5578601126730967,0.4421398873269033,Yes,34,7,0.7555555555555555,0.1891891891891892,0.8108108108108107,0.8292682926829268,seq_SLURM_gl_rf,glmnet,101
0.554531935486188,0.4454680645138121,No,35,7,0.7777777777777778,0.1891891891891892,0.8108108108108107,0.8333333333333334,seq_SLURM_gl_rf,glmnet,101
0.5542724069819167,0.4457275930180832,Yes,35,8,0.7777777777777778,0.21621621621621623,0.7837837837837838,0.813953488372093,seq_SLURM_gl_rf,glmnet,101
0.5520270827160002,0.4479729172839998,Yes,35,9,0.7777777777777778,0.24324324324324328,0.7567567567567568,0.7954545454545454,seq_SLURM_gl_rf,glmnet,101
0.5407798881213525,0.45922011187864753,No,36,9,0.8,0.24324324324324328,0.7567567567567568,0.8,seq_SLURM_gl_rf,glmnet,101
0.5339520970099128,0.4660479029900872,Yes,36,10,0.8,0.2702702702702703,0.7297297297297297,0.782608695652174,seq_SLURM_gl_rf,glmnet,101
0.5311907607136432,0.4688092392863568,No,37,10,0.8222222222222222,0.2702702702702703,0.7297297297297297,0.7872340425531915,seq_SLURM_gl_rf,glmnet,101
0.5182555257680173,0.4817444742319827,Yes,37,11,0.8222222222222222,0.2972972972972973,0.7027027027027026,0.7708333333333334,seq_SLURM_gl_rf,glmnet,101
0.5175147425025666,0.48248525749743343,Yes,37,12,0.8222222222222222,0.32432432432432434,0.6756756756756757,0.7551020408163265,seq_SLURM_gl_rf,glmnet,101
0.5164572909133847,0.4835427090866153,Yes,37,13,0.8222222222222222,0.35135135135135137,0.6486486486486487,0.74,seq_SLURM_gl_rf,glmnet,101
0.5054162421048004,0.4945837578951996,Yes,37,14,0.8222222222222222,0.3783783783783784,0.6216216216216216,0.7254901960784313,seq_SLURM_gl_rf,glmnet,101
0.5020023239338682,0.49799767606613177,No,38,14,0.8444444444444444,0.3783783783783784,0.6216216216216216,0.7307692307692307,seq_SLURM_gl_rf,glmnet,101
0.4979066459829493,0.5020933540170507,Yes,38,15,0.8444444444444444,0.40540540540540543,0.5945945945945945,0.71698113207547165,seq_SLURM_gl_rf,glmnet,101
0.49179432049937344,0.5082056795006266,Yes,38,16,0.8444444444444444,0.43243243243243246,0.5675675675675675,0.7037037037037037,seq_SLURM_gl_rf,glmnet,101
0.49158554985586744,0.5084144501441326,Yes,38,17,0.8444444444444444,0.4594594594594595,0.5405405405405406,0.6909090909090909,seq_SLURM_gl_rf,glmnet,101
0.4874283371886651,0.5125716628113349,Yes,38,18,0.8444444444444444,0.4864864864864865,0.5135135135135135,0.6785714285714286,seq_SLURM_gl_rf,glmnet,101
0.4862486964330458,0.5137513035669542,No,39,18,0.8666666666666667,0.4864864864864865,0.5135135135135135,0.6842105263157895,seq_SLURM_gl_rf,glmnet,101
0.4847111042019821,0.515288895798018,Yes,39,19,0.8666666666666667,0.5135135135135135,0.4864864864864865,0.6724137931034483,seq_SLURM_gl_rf,glmnet,101
0.47965262503829464,0.5203473749617054,Yes,39,20,0.8666666666666667,0.5405405405405406,0.45945945945945943,0.6610169491525424,seq_SLURM_gl_rf,glmnet,101
0.47371810695502714,0.5262818930449729,No,40,20,0.8888888888888888,0.5405405405405406,0.45945945945945943,0.6666666666666666,seq_SLURM_gl_rf,glmnet,101
0.47371810695502714,0.5262818930449729,No,41,20,0.9111111111111112,0.5405405405405406,0.45945945945945943,0.6721311475409836,seq_SLURM_gl_rf,glmnet,101
0.4736665264061466,0.5263334735938534,Yes,41,21,0.9111111111111112,0.5675675675675675,0.43243243243243246,0.6612903225806451,seq_SLURM_gl_rf,glmnet,101
0.4734092482583856,0.5265907517416144,Yes,41,22,0.9111111111111112,0.5945945945945946,0.4054054054054054,0.6507936507936508,seq_SLURM_gl_rf,glmnet,101
0.4731074692825543,0.5268925307174457,Yes,41,23,0.9111111111111112,0.6216216216216216,0.3783783783783784,0.640625,seq_SLURM_gl_rf,glmnet,101
0.4685829769371936,0.5314170230628064,Yes,41,24,0.9111111111111112,0.6486486486486487,0.3513513513513513,0.6307692307692307,seq_SLURM_gl_rf,glmnet,101
0.4683645366618394,0.5316354633381606,Yes,41,25,0.9111111111111112,0.6756756756756757,0.32432432432432434,0.6212121212121212,seq_SLURM_gl_rf,glmnet,101
0.4524839699292047,0.5475160300707953,Yes,41,26,0.9111111111111112,0.7027027027027027,0.29729729729729726,0.6119402985074627,seq_SLURM_gl_rf,glmnet,101
0.451215229053187,0.548784770946813,No,42,26,0.9333333333333332,0.7027027027027027,0.29729729729729726,0.6176470588235294,seq_SLURM_gl_rf,glmnet,101
0.447826021316835,0.552173978683165,No,43,26,0.9555555555555556,0.7027027027027027,0.29729729729729726,0.6231884057971014,seq_SLURM_gl_rf,glmnet,101
0.44480002085947146,0.5551999791405285,Yes,43,27,0.9555555555555556,0.7297297297297297,0.2702702702702703,0.6142857142857143,seq_SLURM_gl_rf,glmnet,101
0.4433372203635588,0.5566627796364412,Yes,43,28,0.9555555555555556,0.7567567567567568,0.2432432432432432,0.6056338028169014,seq_SLURM_gl_rf,glmnet,101
0.4208501507978465,0.5791498492021535,No,44,28,0.9777777777777776,0.7567567567567568,0.2432432432432432,0.6111111111111112,seq_SLURM_gl_rf,glmnet,101
0.39427761258128113,0.6057223874187189,Yes,44,29,0.9777777777777776,0.7837837837837838,0.21621621621621623,0.6027397260273972,seq_SLURM_gl_rf,glmnet,101
0.3885039891616868,0.6114960108383132,Yes,44,30,0.9777777777777776,0.8108108108108109,0.18918918918918912,0.5945945945945946,seq_SLURM_gl_rf,glmnet,101
0.37684821167297744,0.6231517883270226,Yes,44,31,0.9777777777777776,0.8378378378378378,0.16216216216216217,0.5866666666666667,seq_SLURM_gl_rf,glmnet,101
0.35717368277704176,0.6428263172229582,Yes,44,32,0.9777777777777776,0.8648648648648649,0.1351351351351351,0.5789473684210527,seq_SLURM_gl_rf,glmnet,101
0.34144572742946355,0.6585542725705364,Yes,44,33,0.9777777777777776,0.8918918918918919,0.10810810810810811,0.5714285714285714,seq_SLURM_gl_rf,glmnet,101
0.3285766495381717,0.6714233504618283,Yes,44,34,0.9777777777777776,0.918918918918919,0.08108108108108103,0.5641025641025641,seq_SLURM_gl_rf,glmnet,101
0.2817877096333258,0.7182122903666742,Yes,44,35,0.9777777777777776,0.945945945945946,0.05405405405405406,0.5569620253164557,seq_SLURM_gl_rf,glmnet,101
0.269229865220312,0.730770134779688,Yes,44,36,0.9777777777777776,0.972972972972973,0.02702702702702697,0.55,seq_SLURM_gl_rf,glmnet,101
0.22008693102456833,0.7799130689754317,Yes,44,37,0.9777777777777776,1,0,0.5432098765432098,seq_SLURM_gl_rf,glmnet,101
0.21877584114404017,0.7812241588559599,No,45,37,1,1,0,0.5487804878048781,seq_SLURM_gl_rf,glmnet,101
0.7857773488811879,0.21422265111881209,No,1,0,0.02222222222222222,0,1,1,seq_SLURM_gl_rf,glmnet,102
0.7301253084871808,0.2698746915128192,No,2,0,0.04444444444444444,0,1,1,seq_SLURM_gl_rf,glmnet,102
0.7258785180956537,0.2741214819043463,No,3,0,0.06666666666666667,0,1,1,seq_SLURM_gl_rf,glmnet,102
0.7061632264405588,0.2938367735594411,No,4,0,0.08888888888888889,0,1,1,seq_SLURM_gl_rf,glmnet,102
0.6963736870118005,0.30362631298819953,No,5,0,0.1111111111111111,0,1,1,seq_SLURM_gl_rf,glmnet,102
0.694212505705043,0.30578749429495705,Yes,5,1,0.1111111111111111,0.02702702702702703,0.972972972972973,0.8333333333333334,seq_SLURM_gl_rf,glmnet,102
0.6929379713642044,0.30706202863579557,No,6,1,0.13333333333333333,0.02702702702702703,0.972972972972973,0.8571428571428571,seq_SLURM_gl_rf,glmnet,102
0.669935320961238,0.3300646790387621,No,7,1,0.15555555555555556,0.02702702702702703,0.972972972972973,0.875,seq_SLURM_gl_rf,glmnet,102
0.6687598106568042,0.3312401893431958,No,8,1,0.17777777777777778,0.02702702702702703,0.972972972972973,0.8888888888888888,seq_SLURM_gl_rf,glmnet,102
0.6612504477976316,0.33874955220236835,No,9,1,0.2,0.02702702702702703,0.972972972972973,0.9,seq_SLURM_gl_rf,glmnet,102
0.656643163846019,0.34335683615398105,No,10,1,0.2222222222222222,0.02702702702702703,0.972972972972973,0.9090909090909092,seq_SLURM_gl_rf,glmnet,102
0.6555715832658884,0.34442841673411156,Yes,10,2,0.2222222222222222,0.05405405405405406,0.945945945945946,0.8333333333333334,seq_SLURM_gl_rf,glmnet,102
0.6547404165994126,0.34525958340058743,No,11,2,0.24444444444444444,0.05405405405405406,0.945945945945946,0.8461538461538461,seq_SLURM_gl_rf,glmnet,102
0.6520164937401074,0.3479835062598926,No,12,2,0.26666666666666666,0.05405405405405406,0.945945945945946,0.8571428571428571,seq_SLURM_gl_rf,glmnet,102
0.6471897210862747,0.3528102789137253,No,13,2,0.28888888888888886,0.05405405405405406,0.945945945945946,0.8666666666666667,seq_SLURM_gl_rf,glmnet,102
